Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-01-02,97.96293469183404,97.98847571145788,96.7287183319084,97.12877655029295,44247700,0.0,0.0,0.0
2014-01-03,97.4862590064244,97.80119992994516,97.1287627109872,97.62245178222656,26468000,0.0,0.0,0.0
2014-01-06,98.07359399891652,98.11614937734656,96.78830208017666,96.83086395263672,36198000,0.0,0.0,0.0
2014-01-07,97.19688221106244,98.02253325211262,97.1287858069689,97.63949584960938,28545300,0.0,0.0,0.0
2014-01-08,97.69905449160214,97.95441269697808,97.09471366584329,97.76715087890624,30763600,0.0,0.0,0.0
2014-01-09,98.09914432777192,98.2183097970207,97.17135510375913,97.79271697998048,29872800,0.0,0.0,0.0
2014-01-10,97.81823136873032,98.33745501813132,97.37561778751834,98.32894134521484,29174600,0.0,0.0,0.0
2014-01-13,98.1416979676934,98.30341880865046,96.40527864066502,96.9840850830078,45370800,0.0,0.0,0.0
2014-01-14,97.40965098569797,98.32041902662836,97.18834098215515,98.17571258544922,39125300,0.0,0.0,0.0
2014-01-15,98.43109877908536,98.98437069830048,98.36300237492924,98.9077606201172,31644100,0.0,0.0,0.0
2014-01-16,98.7800860376416,99.0609723347094,98.59282417690947,99.02692413330078,23091900,0.0,0.0,0.0
2014-01-17,99.0013808830961,99.10352547832233,98.4736500428352,98.6779327392578,28722300,0.0,0.0,0.0
2014-01-21,99.35889735342168,99.47806281718924,98.5502671418208,99.26526641845705,29828700,0.0,0.0,0.0
2014-01-22,99.32482724153944,99.90363357818076,99.1630999360865,99.76744079589844,24011500,0.0,0.0,0.0
2014-01-23,99.35033648731428,99.40140552066218,98.44808226335408,99.09497833251952,36057500,0.0,0.0,0.0
2014-01-24,98.47364615542632,98.51620153123493,96.37121706839972,96.56698608398438,53591900,0.0,0.0,0.0
2014-01-27,96.84789497406244,96.89896403115269,94.60927921985449,95.15403747558594,60368200,0.0,0.0,0.0
2014-01-28,95.27320582037888,96.17546049109858,95.15404035420951,96.15843963623048,43722200,0.0,0.0,0.0
2014-01-29,95.23062173759752,95.8264554235469,94.49860176236471,94.77098083496094,61904600,0.0,0.0,0.0
2014-01-30,95.61367482778851,96.737239499171,95.3668302378748,96.18396759033205,40851600,0.0,0.0,0.0
2014-01-31,94.6943968778799,96.18397166022858,94.62630047211944,95.46897888183594,49293400,0.0,0.0,0.0
2014-02-03,95.22211068395856,95.50299692355873,92.05570003512108,92.48129272460938,91686000,0.0,0.0,0.0
2014-02-04,92.9409293976356,93.58782558064772,92.26849219942694,93.17926025390624,53138100,0.0,0.0,0.0
2014-02-05,92.6174790083505,92.90688541409766,91.3066527454431,92.48129272460938,60644600,0.0,0.0,0.0
2014-02-06,92.67707448174166,93.60487004942854,92.6515399559023,93.21332550048828,57611700,0.0,0.0,0.0
2014-02-07,93.60486756838463,94.34539477421816,93.20480935675836,94.26879119873048,44068600,0.0,0.0,0.0
2014-02-10,94.30283626806052,94.5581880052436,93.59635078986454,94.51563262939452,38211600,0.0,0.0,0.0
2014-02-11,94.58373148623784,95.62217230160051,94.37093511936332,95.35830688476562,44394100,0.0,0.0,0.0
2014-02-12,95.50303297475274,96.19249780792784,95.30726390034404,95.73285675048828,42307500,0.0,0.0,0.0
2014-02-13,94.8050214984811,97.0947121572826,94.788000648934,96.95001220703124,42082400,0.0,0.0,0.0
2014-02-14,96.72874622631252,97.21392183460058,96.3031533596026,97.08624267578124,32428200,0.0,0.0,0.0
2014-02-18,97.37562234807052,98.269363225269,97.15431230008468,98.09912872314452,33630400,0.0,0.0,0.0
2014-02-19,97.8012043781464,98.431079759807,97.0181153637544,97.09471893310548,44024300,0.0,0.0,0.0
2014-02-20,97.20536873420797,98.34596053128384,96.9585306863772,98.14167785644533,35919600,0.0,0.0,0.0
2014-02-21,98.41407191718795,98.83115100262944,98.22681006420564,98.4481201171875,34814100,0.0,0.0,0.0
2014-02-24,98.60132401638018,99.85256772536856,98.5332341126623,99.17162322998048,43102800,0.0,0.0,0.0
2014-02-25,99.29932184744618,99.79300459296635,98.89074987477544,99.2737808227539,28474200,0.0,0.0,0.0
2014-02-26,99.34183859072036,100.53349934559674,99.10350773855082,99.8865966796875,40794800,0.0,0.0,0.0
2014-02-27,99.5546233341689,100.49092578472032,99.38438888644242,100.43134307861328,29906200,0.0,0.0,0.0
2014-02-28,100.40585768440728,101.04424691675526,99.4184857152719,100.03133392333984,47362700,0.0,0.0,0.0
2014-03-03,99.1801152314786,99.80999707320888,98.380005409489,99.49505615234376,50892800,0.0,0.0,0.0
2014-03-04,100.61012209202008,102.63594770980096,100.59310123963188,101.99755859375,112793900,0.0,0.0,0.0
2014-03-05,102.02306736278962,102.10818459130188,101.69110562577195,101.93795013427734,34691300,0.0,0.0,0.0
2014-03-06,102.24438353462288,102.35503528897686,101.64854991095176,101.92092895507812,35087600,0.0,0.0,0.0
2014-03-07,102.49124927582658,102.54231832778864,101.31660912845898,101.88690185546876,36931800,0.0,0.0,0.0
2014-03-10,101.59748628043768,101.78474810087812,100.8569526707039,101.54641723632812,32089000,0.0,0.0,0.0
2014-03-11,101.64004165055287,101.98051058156204,100.02278825214498,100.49093627929688,50359500,0.0,0.0,0.0
2014-03-12,99.92066613636356,100.81441351622856,99.52060790907215,100.7973861694336,37159100,0.0,0.0,0.0
2014-03-13,101.1634092047156,101.25704014203689,99.06097969327942,99.63127899169922,53542800,0.0,0.0,0.0
2014-03-14,99.273757957272,100.32923260438685,99.2652507783652,100.04833984375,46888100,0.0,0.0,0.0
2014-03-17,100.6271290469234,101.3761697867836,100.33772266273132,100.49093627929688,41561600,0.0,0.0,0.0
2014-03-18,100.6271469511848,102.04011144955707,100.52500235729066,101.95499420166016,41606600,0.0,0.0,0.0
2014-03-19,101.86985238029683,101.92092141790997,100.5249781082404,101.29104614257812,47423000,0.0,0.0,0.0
2014-03-20,101.06126655295576,101.75072479317996,100.57609103316268,101.42727661132812,33212900,0.0,0.0,0.0
2014-03-21,101.90392281153945,102.36356373246304,100.91654457532658,100.9591064453125,47110800,0.0,0.0,0.0
2014-03-24,101.35064873585046,101.486841521577,98.89923703903774,99.81000518798828,66747000,0.0,0.0,0.0
2014-03-25,100.41760406811449,100.9637688196536,99.11192875550384,99.78610229492188,47699700,0.0,0.0,0.0
2014-03-26,100.38346930395564,100.42614107075354,97.84039086626024,97.87452697753906,69052500,0.0,0.0,0.0
2014-03-27,97.89159140062908,98.46335661305196,97.02114335416418,97.62704467773438,65234900,0.0,0.0,0.0
2014-03-28,97.6953404349166,98.9924804170086,97.26864870898122,97.53319549560548,50558000,0.0,0.0,0.0
2014-03-31,98.1732212148007,99.5727693857914,97.8233309166539,99.2826156616211,44599200,0.0,0.0,0.0
2014-04-01,99.53007232346236,100.75041046243584,99.49593621689289,100.58827209472656,47906600,0.0,0.0,0.0
2014-04-02,100.94672331330112,101.1088682429912,100.45175937799355,101.04059600830078,33856500,0.0,0.0,0.0
2014-04-03,101.04062001742986,101.07475614288644,99.57279917679756,100.0165557861328,38473500,0.0,0.0,0.0
2014-04-04,100.66507509116524,100.80161951966736,97.30274341346228,97.7038345336914,86345900,0.0,0.0,0.0
2014-04-07,97.24303796029623,97.49051993302466,95.64721513417692,96.27871704101562,68537700,0.0,0.0,0.0
2014-04-08,96.27017916519716,97.45638156903522,95.74961477090292,96.95288848876952,60087900,0.0,0.0,0.0
2014-04-09,97.2857030508575,98.35243225097656,96.85901137080988,98.35243225097656,42744900,0.0,0.0,0.0
2014-04-10,98.2243994929168,98.23293514745988,95.06688443483948,95.5447769165039,74860200,0.0,0.0,0.0
2014-04-11,94.7597210290078,95.78377880200436,93.7527280642143,94.22209167480467,70998200,0.0,0.0,0.0
2014-04-14,95.19494325187594,95.55336280153826,93.57351310856524,94.48663330078124,62657700,0.0,0.0,0.0
2014-04-15,94.75115305467364,95.33998965426451,92.72863866616288,94.8535614013672,76968000,0.0,0.0,0.0
2014-04-16,95.5192218727493,95.9544493101955,94.92185598668576,95.88617706298828,49353800,0.0,0.0,0.0
2014-04-17,95.57042769730108,96.78223735949136,95.34001698967626,96.36407470703124,50275100,0.0,0.0,0.0
2014-04-21,96.5432475684538,96.88460218065433,95.81787308677626,96.81632995605467,31970700,0.0,0.0,0.0
2014-04-22,96.96994229075216,98.15614456001548,96.83340434800712,97.8147964477539,40541900,0.0,0.0,0.0
2014-04-23,97.69533472431884,97.94281018139247,97.08942677940466,97.20037078857422,33859500,0.0,0.0,0.0
2014-04-24,97.78920057380712,97.85747280832408,96.15924166720606,96.95288848876952,44318900,0.0,0.0,0.0
2014-04-25,96.57741579474876,96.61155191839954,94.90478480065912,95.2461395263672,58386300,0.0,0.0,0.0
2014-04-28,95.58747668524794,96.03976884660004,93.2918732503114,94.69142150878906,66050100,0.0,0.0,0.0
2014-04-29,95.08397578680272,95.56187491272463,94.64021928858796,94.93036651611328,34487600,0.0,0.0,0.0
2014-04-30,94.62314745679647,95.6301401122934,93.8295006477116,95.56187438964844,43929700,0.0,0.0,0.0
2014-05-01,95.3655650822644,96.23601301289564,94.33297227296008,95.5277099609375,78690900,0.0,0.0,0.0
2014-05-02,95.65574651612668,96.53473692703515,95.30586269188454,95.60454559326172,43450300,0.0,0.0,0.0
2014-05-05,94.82798206738596,95.73256654356744,94.3244823891417,95.4850845336914,28108400,0.0,0.0,0.0
2014-05-06,95.07540614845172,95.3314171500344,93.86359730209556,93.93186950683594,45354700,0.0,0.0,0.0
2014-05-07,94.0684384322486,94.25617727801904,92.532345979236,93.99163055419922,64243800,0.0,0.0,0.0
2014-05-08,93.89776348827,94.93035650031511,92.75423299107548,93.04438018798828,58520300,0.0,0.0,0.0
2014-05-09,92.7542280476379,93.92335893980312,92.4043377879872,93.89775848388672,48409900,0.0,0.0,0.0
2014-05-12,94.45248422805888,96.46646977027808,94.30741059843444,96.03124237060548,76291700,0.0,0.0,0.0
2014-05-13,95.9032256766882,96.30431692280888,95.0157061452464,95.09251403808594,58122800,0.0,0.0,0.0
2014-05-14,94.81087801790152,94.82794932899225,93.37719389376392,93.5478744506836,65720700,0.0,0.0,0.0
2014-05-15,93.07851912196548,93.19799226676164,91.68750664424,92.91637420654295,75870500,0.0,0.0,0.0
2014-05-16,92.95903089840093,93.5478673813804,92.19098472729658,93.50519561767578,44666200,0.0,0.0,0.0
2014-05-19,93.24918926744532,94.75968133734116,92.97610687497796,94.51219940185548,35336900,0.0,0.0,0.0
2014-05-20,94.28179371999892,94.3073941783224,92.52381962247324,93.06998443603516,89567900,0.0,0.0,0.0
2014-05-21,93.57347490652216,93.98309522153431,92.63475463125532,93.5478744506836,55278500,0.0,0.0,0.0
2014-05-22,93.83801987165953,94.76821098473616,93.54787269653302,94.5207290649414,41295000,0.0,0.0,0.0
2014-05-23,94.46099233960712,95.59598709363873,94.3073830969175,95.5533218383789,42643800,0.0,0.0,0.0
2014-05-27,96.18483079770677,97.14915158117536,96.13362988324938,96.92727661132812,46373900,0.0,0.0,0.0
2014-05-28,96.7139131145508,96.82485057920326,96.03120399614436,96.42375946044922,37055400,0.0,0.0,0.0
2014-05-29,96.71394127563842,96.93581626954872,96.17630557233608,96.74807739257812,25556800,0.0,0.0,0.0
2014-05-30,96.71391920798952,96.7992562254678,95.86906515580246,96.31282806396484,38856000,0.0,0.0,0.0
2014-06-02,96.4920485137266,96.51764897074506,95.032763866493,95.79227447509766,40369700,0.0,0.0,0.0
2014-06-03,95.27172065291278,95.88615773230732,94.81942850024694,95.56187438964844,31143700,0.0,0.0,0.0
2014-06-04,95.13516398532305,96.0653485675446,94.86208161605828,95.93733978271484,28835500,0.0,0.0,0.0
2014-06-05,96.193379599287,98.0366843904311,95.65574388082094,97.95134735107422,67182000,0.0,0.0,0.0
2014-06-06,98.36948847030943,99.19727129910233,98.2329505302228,98.89005279541016,45854000,0.0,0.0,0.0
2014-06-09,98.89005109385336,100.25546953601224,98.7023122433143,99.76050567626952,44025700,0.0,0.0,0.0
2014-06-10,99.5300805043942,99.70076105127082,98.95831532165114,99.56421661376952,39799900,0.0,0.0,0.0
2014-06-11,99.00953995971092,99.27409324307528,98.48044641457965,99.07781219482422,30144700,0.0,0.0,0.0
2014-06-12,98.80471991443864,98.9241930585762,98.06228059169776,98.4719009399414,39481200,0.0,0.0,0.0
2014-06-13,98.71085799014452,98.91567469739448,97.84894542929626,98.64258575439452,33779400,0.0,0.0,0.0
2014-06-16,98.55724722819566,99.1204833984375,98.22442822243409,99.1204833984375,30051100,0.0,0.0,0.0
2014-06-17,99.02660468912158,100.22987182668844,98.80472319515673,99.82025146484376,62573000,0.0,0.0,0.0
2014-06-18,99.7605051531702,100.53708054004834,99.4191505444204,100.49441528320312,37448900,0.0,0.0,0.0
2014-06-19,100.84431973266273,100.8955271665027,99.93119971057014,100.57977294921876,30915900,0.0,0.0,0.0
2014-06-20,100.58832187893168,100.9552770676751,100.32376854978187,100.91260528564452,30104400,0.0,0.0,0.0
2014-06-23,101.12589719891574,101.16856895817054,100.4346589724033,100.71627044677734,21388700,0.0,0.0,0.0
2014-06-24,100.47734898412352,101.47581240391447,99.54716430244572,99.64103698730467,41788300,0.0,0.0,0.0
2014-06-25,99.04365821041549,100.52001410212137,99.03512906566394,100.48587799072266,34620800,0.0,0.0,0.0
2014-06-26,100.52001860182148,100.54561905881712,99.4959547464114,100.3152084350586,28018300,0.0,0.0,0.0
2014-06-27,99.8970653587436,101.13447527744916,99.87146489677022,100.98939514160156,38525100,0.0,0.0,0.0
2014-06-30,100.83578603811335,101.45021661929052,100.55416795249133,101.3904800415039,34195600,0.0,0.0,0.0
2014-07-01,101.7745061186424,103.23379095151314,101.72329868729346,102.4230728149414,65733200,0.0,0.0,0.0
2014-07-02,102.42220742094712,102.76487252707668,101.84824712626126,102.02814483642578,30796700,0.0,0.0,0.0
2014-07-03,102.4393391687898,102.7220383574509,102.15663998012867,102.64493560791016,15933900,0.0,0.0,0.0
2014-07-07,102.31939717120976,102.34509590656464,100.8288051627034,100.8887710571289,32279000,0.0,0.0,0.0
2014-07-08,100.66604614228643,100.82880698106672,99.11548821139156,99.66374969482422,52537600,0.0,0.0,0.0
2014-07-09,99.9464581813916,100.30625358798764,99.38962822215888,99.7922592163086,27891700,0.0,0.0,0.0
2014-07-10,97.77053484784383,99.41532586100602,97.63347274262595,98.72999572753906,50834300,0.0,0.0,0.0
2014-07-11,98.67005105888246,98.84138036121266,98.09609070670298,98.6015167236328,33923700,0.0,0.0,0.0
2014-07-14,99.73230668558456,99.76657385306284,98.8585167901669,99.10694885253906,28823400,0.0,0.0,0.0
2014-07-15,98.99558498694267,99.37251731649393,97.54783465313734,98.13036346435548,49534700,0.0,0.0,0.0
2014-07-16,98.5586368130912,98.5928974272448,97.50494319362764,97.86473846435548,63433000,0.0,0.0,0.0
2014-07-17,97.24794492096264,97.89043929065552,96.11715509173484,96.35702514648438,62221500,0.0,0.0,0.0
2014-07-18,96.53699013775716,98.04470660477268,96.33995551783606,97.8562469482422,46164100,0.0,0.0,0.0
2014-07-21,97.2394238046238,97.65061671358492,96.81109404524312,97.46215057373048,32720500,0.0,0.0,0.0
2014-07-22,98.06178976530175,98.72998296436649,97.8219262103341,98.2845230102539,31326500,0.0,0.0,0.0
2014-07-23,98.52441178865656,98.89277563831726,98.09608203490195,98.40447998046876,26417600,0.0,0.0,0.0
2014-07-24,98.70432264520596,99.07268654392097,97.95045799529936,98.20745849609376,31905100,0.0,0.0,0.0
2014-07-25,97.46216652313808,97.66776954705844,96.98243920557958,97.31653594970705,46514500,0.0,0.0,0.0
2014-07-28,97.53925314998608,97.55638346458076,96.14290048985389,96.8282241821289,37373400,0.0,0.0,0.0
2014-07-29,97.13663137061845,97.75342732738972,96.8282333922328,97.0937957763672,30574500,0.0,0.0,0.0
2014-07-30,97.8133828790844,97.92474626223222,97.0680867542829,97.47928619384766,30219000,0.0,0.0,0.0
2014-07-31,96.48556130215891,96.79395925835114,95.13204420086367,95.2519760131836,61507700,0.0,0.0,0.0
2014-08-01,95.22626286788102,95.68885319639952,94.11260302389584,94.8150634765625,67805300,0.0,0.0,0.0
2014-08-04,95.2262723046161,95.77453385684404,94.13831108931242,95.65460205078124,34646200,0.0,0.0,0.0
2014-08-05,95.1834539165297,96.1429150742119,94.71228849628524,95.4147491455078,44375000,0.0,0.0,0.0
2014-08-06,94.80649046076525,96.34847993378676,94.77222330183228,95.7145538330078,33658300,0.0,0.0,0.0
2014-08-07,96.02296436787056,96.39132823022275,94.89217404043026,95.2519760131836,40852200,0.0,0.0,0.0
2014-08-08,95.37191422530591,96.28853972999909,95.08064656455988,96.17716979980467,32667200,0.0,0.0,0.0
2014-08-11,96.70830157128216,97.84766040610724,96.47700635538996,97.0937957763672,31000700,0.0,0.0,0.0
2014-08-12,96.75111765048442,97.20514610047464,95.98012286003272,96.4255828857422,31188400,0.0,0.0,0.0
2014-08-13,96.73398441064892,97.35934869062068,96.54551828419734,97.17945098876952,23122900,0.0,0.0,0.0
2014-08-14,97.24798574563454,97.4278899961681,96.9995602365602,97.32508850097656,20882100,0.0,0.0,0.0
2014-08-15,98.04466883995894,98.04466883995894,96.168589138515,97.13661193847656,53713800,0.0,0.0,0.0
