Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-01-02,79.21022002614771,79.2373612006285,78.73070063397937,78.9568862915039,29177500,0.0,0.0,0.0
2014-01-03,78.95685649480187,79.02923753452782,78.36877952927706,78.38687133789062,35723700,0.0,0.0,0.0
2014-01-06,78.40496702989036,78.49543987474591,77.80783382909962,78.09735107421875,32073100,0.0,0.0,0.0
2014-01-07,78.4592534325386,78.93876574755761,78.31449135114029,78.82115173339844,25860600,0.0,0.0,0.0
2014-01-08,78.83925269860504,79.21020039829294,78.66734943263877,78.99305725097656,27197400,0.0,0.0,0.0
2014-01-09,79.28258348448644,79.2916328423042,78.45927139164654,78.7306900024414,23674700,0.0,0.0,0.0
2014-01-10,78.92066947829454,79.07447400411063,78.33258563546389,78.98400115966797,38008900,0.0,0.0,0.0
2014-01-13,78.8754414659468,79.14686694272699,77.51832788731912,77.81689453125,48842300,0.0,0.0,0.0
2014-01-14,78.07925852908093,79.36399086075197,78.07925852908093,79.3006591796875,37178900,0.0,0.0,0.0
2014-01-15,79.64441820042424,80.10583844334491,79.56299475306696,79.95203399658203,39835600,0.0,0.0,0.0
2014-01-16,79.88875409121341,80.07874916073773,79.76209071153055,79.96112823486328,31630100,0.0,0.0,0.0
2014-01-17,79.71683703252481,79.95207194091678,79.31874824949767,79.50874328613281,36895800,0.0,0.0,0.0
2014-01-21,80.01542223909257,80.1511280806707,79.44543009391674,80.11494445800781,26412700,0.0,0.0,0.0
2014-01-22,80.32301330566406,80.52205769877934,80.08777839537917,80.32301330566406,29376900,0.0,0.0,0.0
2014-01-23,80.07874639036866,80.08778884386426,79.49066248925098,80.05160522460938,35011900,0.0,0.0,0.0
2014-01-24,79.6625809713665,79.78019501301937,78.45022241547801,78.47736358642578,63974600,0.0,0.0,0.0
2014-01-27,78.47731852269925,78.6130312021459,77.12925488616527,77.71733856201172,63519300,0.0,0.0,0.0
2014-01-28,77.35544554376256,77.75353425598857,77.1835423448224,77.67210388183594,44378800,0.0,0.0,0.0
2014-01-29,77.00263664500523,77.57262194925153,76.68597814264615,76.83978271484375,51939300,0.0,0.0,0.0
2014-01-30,77.78068065503342,78.53161826638257,77.69925027539297,78.26019287109375,65833600,0.0,0.0,0.0
2014-01-31,77.39165837027866,78.4230640560598,77.31022797264538,78.05211639404297,45187000,0.0,0.0,0.0
2014-02-03,77.90734199924682,78.26019086248543,76.0616673055033,76.26071166992188,65596900,0.0,0.0,0.0
2014-02-04,76.64975967735921,77.12927193511484,76.41452477449668,76.82166290283203,37675500,0.0,0.0,0.0
2014-02-05,76.56833040275859,76.89403814910358,75.76311039169327,76.62261962890625,41721800,0.0,0.0,0.0
2014-02-06,76.84881581526483,77.69926891273707,76.83071710316591,77.59974670410156,32308600,0.0,0.0,0.0
2014-02-07,78.0340190364311,79.03828348580645,77.80783347400666,78.98400115966797,38359400,0.0,0.0,0.0
2014-02-10,78.95685925105708,79.47256209749413,78.90257692068563,79.4363784790039,30205400,0.0,0.0,0.0
2014-02-11,79.60829459191767,80.49494532306812,79.51782171795648,80.34114074707031,38635500,0.0,0.0,0.0
2014-02-12,80.50397580870275,80.67587215813998,80.25064215730748,80.49492645263672,32507200,0.0,0.0,0.0
2014-02-13,79.90684597656617,81.15538796431503,79.88875416629583,81.09205627441406,40454500,0.0,0.0,0.0
2014-02-14,81.06491825300344,81.43586595298503,80.82064084037508,81.25491333007812,33212400,0.0,0.0,0.0
2014-02-18,81.39062375914682,81.80680442605312,81.1915793309228,81.65299987792969,29546600,0.0,0.0,0.0
2014-02-19,81.49919448318009,81.68918955288298,80.92920237143495,81.09205627441406,41749900,0.0,0.0,0.0
2014-02-20,81.14633812213492,81.6258504309593,80.80253163457338,81.4720458984375,41814800,0.0,0.0,0.0
2014-02-21,81.73442038748719,81.85204131038917,81.2639574037883,81.36347961425781,31192200,0.0,0.0,0.0
2014-02-24,81.55349092052114,82.16871611565769,81.46301804824999,81.79777526855469,31500400,0.0,0.0,0.0
2014-02-25,81.91536915802378,82.07822304909881,81.44489929374656,81.707275390625,26771700,0.0,0.0,0.0
2014-02-26,81.92442787820772,82.18679710244035,81.30920276411591,81.6349105834961,42953700,0.0,0.0,0.0
2014-02-27,81.64672242765604,82.24632753769897,81.51953325488057,82.16456604003906,28742400,0.0,0.0,0.0
2014-02-28,82.14638144933099,82.63697116497126,81.34690576344822,82.07369995117188,48609800,0.0,0.0,0.0
2014-03-03,81.30149691240452,81.6830714004149,80.73823249952054,81.46502685546875,38885700,0.0,0.0,0.0
2014-03-04,82.35535344321212,82.65515947714425,82.2735850106441,82.5007095336914,33189000,0.0,0.0,0.0
2014-03-05,82.63697294109073,82.87318434954017,82.46435611207507,82.72782135009766,27203300,0.0,0.0,0.0
2014-03-06,82.91860203482408,82.98219661191591,82.35533776095046,82.65514373779297,24063900,0.0,0.0,0.0
2014-03-07,82.91863228471993,83.00040073154776,81.8284371564873,82.24634552001953,31167800,0.0,0.0,0.0
2014-03-10,82.20087514992716,82.36440501358481,81.79204702513933,82.31897735595703,18131700,0.0,0.0,0.0
2014-03-11,82.51889086190421,82.72784156053791,81.71940803223504,81.96470642089844,27484300,0.0,0.0,0.0
2014-03-12,81.59219377807177,82.31899486699827,81.2923947403318,82.27356719970703,27977200,0.0,0.0,0.0
2014-03-13,82.58247180953555,82.60972564126293,80.73822192889118,81.11070251464844,48542000,0.0,0.0,0.0
2014-03-14,80.84720701895564,81.20152056147805,80.52014729796768,80.55648803710938,38732300,0.0,0.0,0.0
2014-03-17,81.07435298601989,81.68305186429875,81.02893224848745,81.26513671875,28467200,0.0,0.0,0.0
2014-03-18,81.36510110790721,82.34628088209153,81.33784726939514,82.24634552001953,31250200,0.0,0.0,0.0
2014-03-19,82.27357864132449,82.36443398854202,81.26514528256043,81.80116271972656,40869400,0.0,0.0,0.0
2014-03-20,81.54677935264972,82.27357356653106,81.38324944155077,82.02828216552734,31634500,0.0,0.0,0.0
2014-03-21,82.49817213352071,82.54370370571269,80.88645590620581,81.04125213623047,62754000,0.0,0.0,0.0
2014-03-24,81.33259468827079,81.39633468857187,79.59339928169038,80.33096313476562,77735300,0.0,0.0,0.0
2014-03-25,80.74983553520374,81.26886329178672,79.92120849642512,80.59503936767578,41723300,0.0,0.0,0.0
2014-03-26,80.99568795814079,81.17780722645162,79.54787624755343,79.5569839477539,40930400,0.0,0.0,0.0
2014-03-27,79.44771715300985,79.80284106359593,78.67372932088993,79.11080169677734,64784500,0.0,0.0,0.0
2014-03-28,79.36576597518813,80.1397537808551,79.0470589842018,79.2656021118164,39895100,0.0,0.0,0.0
2014-03-31,79.88478603975366,80.36738990918705,79.78462218604417,79.83014678955078,33924300,0.0,0.0,0.0
2014-04-01,80.22166013039843,81.28703126647048,79.86653641837442,81.2323989868164,38683800,0.0,0.0,0.0
2014-04-02,81.5784371204418,81.66039250927864,81.07762487784974,81.44185638427734,34631600,0.0,0.0,0.0
2014-04-03,81.52382828460904,81.66041600721503,80.33097653127304,80.79537200927734,30319100,0.0,0.0,0.0
2014-04-04,81.33261879503475,81.41457421807836,78.43698787841323,78.64642333984375,131213200,0.0,0.0,0.0
2014-04-07,78.15468686361305,78.88314300241397,77.35337607965153,77.89972686767578,83995800,0.0,0.0,0.0
2014-04-08,77.99080240166165,78.72836642282546,77.71762693975032,78.61909484863281,51495700,0.0,0.0,0.0
2014-04-09,78.91050204352993,80.01229792620997,78.70106655310353,79.96676635742188,45685200,0.0,0.0,0.0
2014-04-10,80.02136591837443,80.02136591837443,77.27143118919827,77.4899673461914,73659600,0.0,0.0,0.0
2014-04-11,76.79789883678123,77.79953698150192,76.40635822201871,76.58847045898438,93657400,0.0,0.0,0.0
2014-04-14,77.26233898796278,77.59925446406166,76.4792434089204,77.18949127197266,46500700,0.0,0.0,0.0
2014-04-15,77.47175126817169,77.89061508915064,75.83271288422056,77.4444351196289,84631500,0.0,0.0,0.0
2014-04-16,78.11826481973645,78.473388671875,77.48085786802541,78.473388671875,46970900,0.0,0.0,0.0
2014-04-17,78.1728620304216,78.88310941588024,77.9725344197259,78.49156188964844,53719500,0.0,0.0,0.0
2014-04-21,78.67374562301502,79.07439422607422,78.30951393620899,79.07439422607422,25947900,0.0,0.0,0.0
2014-04-22,79.34754337012201,79.90299494488323,79.21095566454906,79.70266723632812,38593400,0.0,0.0,0.0
2014-04-23,79.70266589995379,79.72998205118252,78.9559943287656,79.00152587890625,34376700,0.0,0.0,0.0
2014-04-24,80.30365984678312,80.3218683010118,78.9013726684104,79.75730895996094,48926300,0.0,0.0,0.0
2014-04-25,79.28379433534958,79.37485047964559,78.29127055238762,78.48249053955078,44334000,0.0,0.0,0.0
2014-04-28,78.85583721927826,79.3202326712954,77.49908166416593,78.73746490478516,58623800,0.0,0.0,0.0
2014-04-29,78.97420548393183,79.51144162159902,78.59175854586329,79.36575317382812,36742700,0.0,0.0,0.0
2014-04-30,79.00152765300237,79.65714308577124,78.80119994330751,79.57518768310547,38689400,0.0,0.0,0.0
2014-05-01,79.70268673237317,80.26724614483973,79.50235897481598,79.81195831298828,37127200,0.0,0.0,0.0
2014-05-02,80.08510838192234,80.23080378915554,79.47502449519689,79.66624450683594,40074200,0.0,0.0,0.0
2014-05-05,79.1927609581461,80.1033365571642,79.00154091600916,80.08512115478516,27924400,0.0,0.0,0.0
2014-05-06,79.9576336189874,80.00316517351926,79.01063425127123,79.04705810546875,33698500,0.0,0.0,0.0
2014-05-07,79.21095230293551,79.29290770165692,77.88151304919965,78.81940460205078,67489100,0.0,0.0,0.0
2014-05-08,78.5371313654119,79.70266681210414,78.35501905704346,78.74656677246094,46556900,0.0,0.0,0.0
2014-05-09,78.70102560782607,79.0925732754128,78.17289025207869,79.0379409790039,35081500,0.0,0.0,0.0
2014-05-12,79.51144566223991,80.36738878298497,79.43859796108306,80.34007263183594,38951100,0.0,0.0,0.0
2014-05-13,80.4129075470772,80.68608293301055,80.2399029533155,80.39469909667969,30311900,0.0,0.0,0.0
2014-05-14,80.14885759835948,80.44934919996288,79.78463293269013,79.9758529663086,26483600,0.0,0.0,0.0
2014-05-15,79.95762567521426,80.09421337810006,78.83762179525678,79.34754180908203,59680300,0.0,0.0,0.0
2014-05-16,79.43859795868337,79.91210106904941,78.89225409430183,79.86656951904297,66804100,0.0,0.0,0.0
2014-05-19,79.62981685057798,80.54949996016488,79.49323609674646,80.4220199584961,32017000,0.0,0.0,0.0
2014-05-20,80.38557517130604,80.67695894881828,79.80280761628157,80.130615234375,33716000,0.0,0.0,0.0
2014-05-21,80.27632326630881,80.94103935719681,80.230791721612,80.8955078125,36837700,0.0,0.0,0.0
2014-05-22,80.98655797695794,81.47826940322844,80.85907800871787,81.25062561035156,30617100,0.0,0.0,0.0
2014-05-23,81.33258645788369,81.86072180529928,81.15047417463474,81.8425064086914,22687300,0.0,0.0,0.0
2014-05-27,82.2067048747328,82.88052838843873,82.13385721186309,82.86231994628906,29725200,0.0,0.0,0.0
2014-05-28,82.83508108226306,82.95345343449843,82.54369710610202,82.60743713378906,30468100,0.0,0.0,0.0
2014-05-29,82.8988074693748,83.14465983653051,82.73490357555738,83.13555908203125,33036100,0.0,0.0,0.0
2014-05-30,83.15373813054802,83.27211042144303,82.70755816794856,83.1446304321289,29906400,0.0,0.0,0.0
2014-06-02,83.24481068571481,83.26302608614436,82.53456290603685,83.06269836425781,30409900,0.0,0.0,0.0
2014-06-03,82.7895012330366,83.16284042544046,82.68023664766021,83.02625274658203,21774500,0.0,0.0,0.0
2014-06-04,82.81683348317765,83.4724489114727,82.68935347735797,83.33586120605469,20118300,0.0,0.0,0.0
2014-06-05,83.4087184735752,84.19181399749252,83.12644227790969,84.03701782226562,35583100,0.0,0.0,0.0
2014-06-06,84.3465883827339,84.51959991455078,84.18268454920693,84.51959991455078,22680600,0.0,0.0,0.0
2014-06-09,84.53782767333803,84.66531463710132,84.2282353321497,84.45587921142578,23399500,0.0,0.0,0.0
2014-06-10,84.3830194052854,84.64708710104472,84.28285555699259,84.6015625,20626000,0.0,0.0,0.0
2014-06-11,84.31017572740363,84.70172344018145,84.22822727333208,84.5833511352539,22878200,0.0,0.0,0.0
2014-06-12,84.4012185068388,84.49227463848557,83.52706713818216,83.81845092773438,35275900,0.0,0.0,0.0
2014-06-13,84.1827033703683,84.2737664793503,83.70009946017906,84.0643310546875,39447100,0.0,0.0,0.0
2014-06-16,83.91863273208705,84.38302118709905,83.73651348264595,84.13716888427734,25212300,0.0,0.0,0.0
2014-06-17,84.07340602045,84.41031438280233,83.9368183572982,84.18267059326172,19977900,0.0,0.0,0.0
2014-06-18,84.26466408004828,84.77458417615486,83.7547439839417,84.65621185302734,34514000,0.0,0.0,0.0
2014-06-19,84.78367479845663,84.83830709856585,84.21911555781888,84.6015625,38422200,0.0,0.0,0.0
2014-06-20,84.63715378913922,84.79237285464974,84.48194168943516,84.70106506347656,25897500,0.0,0.0,0.0
2014-06-23,84.69197079052917,84.74674991259583,84.46371516083937,84.7193603515625,20837900,0.0,0.0,0.0
2014-06-24,84.71022761587837,85.43151623682634,84.39067112958723,84.6371841430664,31945800,0.0,0.0,0.0
2014-06-25,84.44545955515237,85.32196042803838,84.43633434440223,85.1758804321289,32818600,0.0,0.0,0.0
2014-06-26,85.2306363855026,85.23976855957945,84.56413395985875,85.22150421142578,22563900,0.0,0.0,0.0
2014-06-27,85.11193975059689,85.61409783510989,85.08455019618074,85.59584045410156,22877800,0.0,0.0,0.0
2014-06-30,85.57759142164365,85.95192697819486,85.52280534165936,85.74193572998047,19751900,0.0,0.0,0.0
2014-07-01,86.04323786295794,86.91061341152977,86.00671612730987,86.68235778808594,31862500,0.0,0.0,0.0
2014-07-02,86.73712170617333,86.956245115847,86.65495303972354,86.82842254638672,18777300,0.0,0.0,0.0
2014-07-03,87.11147321704527,87.3762435913086,86.87408543528996,87.3762435913086,15291700,0.0,0.0,0.0
2014-07-07,87.27580278935456,87.38536797866425,86.94712115304087,87.11146545410156,23266400,0.0,0.0,0.0
2014-07-08,86.94711804986768,87.01102933323206,85.70540714523901,86.06148529052734,40612400,0.0,0.0,0.0
2014-07-09,86.28978037420016,86.8010708751938,86.04326033564206,86.70063781738281,29919000,0.0,0.0,0.0
2014-07-10,85.58671094287939,86.78277492744408,85.48627792969135,86.42669677734375,44245300,0.0,0.0,0.0
2014-07-11,86.64582874204746,86.983642578125,86.38105140529508,86.983642578125,19566300,0.0,0.0,0.0
2014-07-14,87.37625150242481,87.70494016359704,87.23017152290879,87.50407409667969,19579000,0.0,0.0,0.0
2014-07-15,87.64102091243461,87.76884349508869,86.58191851818532,87.20277404785156,39467500,0.0,0.0,0.0
2014-07-16,87.83273252786856,87.92404032017512,87.45839704947655,87.54969787597656,22052600,0.0,0.0,0.0
2014-07-17,87.31233781989869,87.6227690873287,86.11628059241517,86.39019012451172,43111500,0.0,0.0,0.0
2014-07-18,86.83755768029084,87.8053591579972,86.73712466289022,87.75971221923828,36682200,0.0,0.0,0.0
2014-07-21,87.57710302384416,87.79623340543671,87.23928920905261,87.650146484375,29750700,0.0,0.0,0.0
2014-07-22,88.06101297819625,88.34405467593102,87.96971212587893,88.20709991455078,25770400,0.0,0.0,0.0
2014-07-23,88.51752595690743,88.87360416405595,88.3531816331613,88.77317810058594,28947500,0.0,0.0,0.0
2014-07-24,88.92835932236201,89.02879231671287,88.54489168891665,88.67271423339844,24707200,0.0,0.0,0.0
