Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-28,94.82069492699765,95.50443225739495,94.5836640382992,94.7659912109375,6511100,0.0,0.0,0.0
2020-09-29,94.9300853913782,95.41326559844772,94.27370341781652,94.64747619628906,5402700,0.0,0.0,0.0
2020-09-30,94.93919064387558,96.93570553261954,94.9209607118663,96.16080474853516,7565500,0.0,0.0,0.0
2020-10-01,96.60752725633932,96.99953693572004,95.42237977300154,95.83262634277344,9113200,0.0,0.0,0.0
2020-10-02,94.92095353252611,95.9146482022368,94.54717387892802,94.9574203491211,8628700,0.0,0.0,0.0
2020-10-05,95.6411633194232,97.00863772578384,95.613807988815,96.90835571289062,6661200,0.0,0.0,0.0
2020-10-06,97.18186027431284,97.2365639879928,95.53177648112398,95.62294006347656,7747200,0.0,0.0,0.0
2020-10-07,96.29758098411897,97.72887111654848,96.27935104560558,97.42803192138672,7873100,0.0,0.0,0.0
2020-10-08,97.99324031501808,98.22115277725295,97.69240115092369,97.9020767211914,5942700,0.0,0.0,0.0
2020-10-09,98.44904119928088,99.07808166715184,98.1937804167636,98.7863540649414,5636300,0.0,0.0,0.0
2020-10-12,99.2330556220496,99.85297761610056,98.9048612160618,99.46096801757812,5065000,0.0,0.0,0.0
2020-10-13,98.86841241845006,99.38805249675424,98.44905436888315,98.70431518554688,6773600,0.0,0.0,0.0
2020-10-14,98.66785131166112,99.0780908996008,97.82001680196176,98.12997436523438,5999900,0.0,0.0,0.0
2020-10-15,96.91745899653556,97.60119614183404,96.75336180345056,97.41886901855467,6197700,0.0,0.0,0.0
2020-10-16,97.73794542662428,99.11453816652995,97.70147861072824,98.38521575927734,7462100,0.0,0.0,0.0
2020-10-19,98.64049784579495,98.94134392549336,96.4981223747952,96.8263168334961,8308500,0.0,0.0,0.0
2020-10-20,97.17272767265814,97.7561898164498,96.78983650935832,96.95393371582033,7421100,0.0,0.0,0.0
2020-10-21,96.94481891031693,97.21831658312848,96.2428517512582,96.47076416015624,5474300,0.0,0.0,0.0
2020-10-22,96.60751598207644,98.10262087422495,96.598397537945,97.92940521240234,6127100,0.0,0.0,0.0
2020-10-23,98.42169778049944,99.00515301430688,97.73796052631867,98.2940673828125,5697900,0.0,0.0,0.0
2020-10-26,97.50092760039408,97.61944650669132,96.27020195998456,97.20008850097656,8135500,0.0,0.0,0.0
2020-10-27,96.8445485533415,97.327721770821,96.47988729032495,96.53458404541016,6893100,0.0,0.0,0.0
2020-10-28,94.93921525669704,95.5135521609022,93.35294645793778,93.4714584350586,11431700,0.0,0.0,0.0
2020-10-29,93.40763283769056,93.81787939965388,92.13132179269738,92.7056655883789,15974200,0.0,0.0,0.0
2020-10-30,92.58713605049704,93.13413140371452,91.44757399018536,92.67830657958984,10741700,0.0,0.0,0.0
2020-11-02,94.04576434911692,94.56540427811584,93.36202723436394,94.34660339355467,10287300,0.0,0.0,0.0
2020-11-03,95.50444206328665,96.76251637646928,95.43150840460856,95.72323608398438,9812900,0.0,0.0,0.0
2020-11-04,98.44903649279829,101.57599483981618,98.2575909150626,99.97149658203124,25531500,0.0,0.0,0.0
2020-11-05,101.34809467314412,101.42102831784416,99.98973857844842,100.17206573486328,12864800,0.0,0.0,0.0
2020-11-06,100.28146788664796,100.89227152176798,99.56126378263998,100.20853424072266,12311200,0.0,0.0,0.0
2020-11-09,103.8551146076467,104.30182789301264,101.0198839632526,101.14751434326172,20443000,0.0,0.0,0.0
2020-11-10,101.61247806453277,101.80392367318004,100.34528549634226,101.43926239013672,12526500,0.0,0.0,0.0
2020-11-11,102.2506275971525,102.2506275971525,100.81933097632574,101.3116226196289,9935400,0.0,0.0,0.0
2020-11-12,101.1202010306098,101.52132919562465,100.26325488990054,100.93787384033205,7856300,0.0,0.0,0.0
2020-11-13,101.43926451235151,102.60618203357036,101.25693734468314,102.21417236328124,6576100,0.0,0.0,0.0
2020-11-16,103.02553026483024,103.1896274822271,101.53042537536348,102.04094696044922,7586000,0.0,0.0,0.0
2020-11-17,101.52130215312462,101.74921455793044,100.89226169015352,101.37543487548828,8898100,0.0,0.0,0.0
2020-11-18,101.59423472488716,101.63070154391325,99.46097102153674,99.48831939697266,9849900,0.0,0.0,0.0
2020-11-19,99.48832433037684,99.5703764160879,98.6769566939829,99.41539764404295,10410900,0.0,0.0,0.0
2020-11-20,99.18746185302734,99.6523980595822,98.84103061441792,99.18746185302734,7674500,0.0,0.0,0.0
2020-11-23,99.67977292022778,99.7344766307915,98.31229839683118,98.93222045898438,7747700,0.0,0.0,0.0
2020-11-24,99.41541345512778,99.89858673619136,98.8866549019376,99.22396087646484,9615900,0.0,0.0,0.0
2020-11-25,99.34247194892384,99.41540559642668,98.4490521553529,98.85929870605467,11671800,0.0,0.0,0.0
2020-11-27,99.2604141402055,99.84386937595578,98.94133814492568,99.77094268798828,4443900,0.0,0.0,0.0
2020-11-30,99.8074096856014,100.13559717037138,99.27865120372832,100.04443359375,12723400,0.0,0.0,0.0
2020-12-01,101.0107785810829,101.98624337601822,100.70993254344836,100.88314819335938,12682400,0.0,0.0,0.0
2020-12-02,100.95609421120942,101.81304722605525,100.89227900512532,101.63983154296876,8552400,0.0,0.0,0.0
2020-12-03,101.60334771431124,101.9133122029452,101.0745962189574,101.5121841430664,9795700,0.0,0.0,0.0
2020-12-04,101.54867013107211,102.6152987221773,101.4210397161708,102.5970687866211,7859600,0.0,0.0,0.0
2020-12-07,102.48764229248538,102.57880585779796,101.59422961495402,101.96800231933594,5803200,0.0,0.0,0.0
2020-12-08,101.72186914066876,102.82496437737096,101.68540232019907,102.74291229248048,7953200,0.0,0.0,0.0
2020-12-09,103.15317192390064,103.16229036901132,101.93155762648978,102.38738250732422,7386400,0.0,0.0,0.0
2020-12-10,102.36915115133294,102.77939075625464,102.00448986066054,102.21417236328124,5411000,0.0,0.0,0.0
2020-12-11,101.79480412480922,102.0409464720589,101.11106688148406,101.8130340576172,5222400,0.0,0.0,0.0
2020-12-14,102.58793130464038,103.09845286951176,100.98342601532858,101.0472412109375,8469300,0.0,0.0,0.0
2020-12-15,101.74921049395138,102.36001404515444,101.21133362331908,102.14122009277344,5007500,0.0,0.0,0.0
2020-12-16,102.05008321503333,102.41473757925938,101.40281267659503,101.84040069580078,5355400,0.0,0.0,0.0
2020-12-17,102.00447778990488,102.99817951551356,101.99535934599982,102.93436431884766,4263700,0.0,0.0,0.0
2020-12-18,103.03465602184548,103.26256846893936,101.9133306771318,103.01642608642578,7876700,0.0,0.0,0.0
2020-12-21,101.49135053186224,102.07721145714297,100.11823767873312,101.98567199707033,6129600,0.0,0.0,0.0
